srb231,Burtie Mityushkin,11/4/2003,SRB,199,R
ger277,Blaire Siccombe,29/12/2002,GER,207,L
ita229,Catharine Guidotti,9/10/1998,ITA,179,L
sco219,Raye Natte,17/1/2000,SCO,170,L
bur232,Hyacintha Hirsthouse,9/6/2004,BUR,173,L
bur233,Paten Evennett,27/5/1995,BUR,207,R
bel241,Jenda Inglis,14/4/1998,BEL,197,L
aut233,Luelle Dudlestone,26/4/2002,AUT,200,R
chi203,Salome Pittoli,12/3/2003,CHI,210,L
swe206,Hadleigh Garfit,21/7/2001,SWE,196,L
arg227,Marjory Ingerson,1/12/1994,ARG,173,L
sen235,Jillane Stockley,5/8/2004,SEN,177,R
swe207,Michel Baniard,24/5/1996,SWE,200,R
mne196,Germayne Akhurst,18/6/1998,MNE,199,R
sen236,Jarrid Ebunoluwa,7/2/2002,SEN,171,R
egy233,Georgetta Pettersen,15/8/2004,EGY,185,R
sui208,Nikos Verissimo,1/2/2003,SUI,175,L
wal214,Cass Grayham,23/1/1995,WAL,178,R
por252,Almire Heaven,1/1/1994,POR,187,R
swe208,Marya McKleod,29/9/2000,SWE,188,L
chi204,Pegeen Puttergill,5/10/1990,CHI,185,R
sen237,Mohandis Hansley,3/10/2004,SEN,181,R
chi205,Raquel Testro,22/5/1996,CHI,198,R
aut234,Gran Brissenden,20/8/2000,AUT,182,L
den208,Clarita Leuty,23/3/2004,DEN,204,L
eng275,Earl Harnwell,7/3/1999,ENG,200,R
esp245,Katee Maylin,18/11/1994,ESP,175,L
bra224,Peterus Derr,7/8/2000,BRA,210,L
uru231,Francesca Mepham,4/3/1996,URU,200,L
fra209,Ynez Klulisek,31/10/1992,FRA,200,L
srb232,Daryn Keiley,5/6/1994,SRB,180,R
ecu219,Mirabel De Cruze,10/7/1998,ECU,193,L
swe209,Marcus Ouslem,14/1/1990,SWE,170,L
sco220,Delilah Slaten,4/2/1996,SCO,190,L
jap229,Vonni Brandrick,27/11/2003,JAP,182,R
bra225,Morgan Harmston,23/10/1996,BRA,186,L
cro214,Whitney Santino,26/10/1993,CRO,193,R
mar217,Hunt D'Agostino,8/9/2002,MAR,195,L
srb233,Kennett Gravatt,29/1/1994,SRB,183,R
ukr216,Isaiah Pavek,30/9/2001,UKR,181,R
ita230,Xever Loxston,29/4/1996,ITA,181,L
por253,Tedi Gurrado,30/7/2001,POR,188,R
eng276,Olly Haggath,12/1/1991,ENG,191,L
ukr217,Mario Foxall,15/3/1997,UKR,189,R
aut235,Ezechiel McMorland,5/2/2002,AUT,203,R
por254,Ive Hattam,30/6/2000,POR,171,R
egy234,Bryce Stoggles,16/3/1996,EGY,203,L
arg228,Lucas Couroy,5/8/1990,ARG,193,L
hun229,Boonie Arnefield,3/12/1999,HUN,178,R
cmr242,Tab Boxen,17/2/1991,CMR,193,R
bur234,Maggy Van den Velden,25/11/1999,BUR,210,L
hun230,Jinny Mattiussi,15/1/1991,HUN,198,L
por255,Tedra Kennham,24/7/1991,POR,196,L
sco221,Mick Gilphillan,4/1/1996,SCO,204,L
aut236,Gaby Turrell,27/1/1993,AUT,184,L
ukr218,Anne Godwin,27/10/1999,UKR,199,R
por256,Jolyn Anglim,23/3/1992,POR,189,R
arg229,Marian Alen,31/8/1993,ARG,193,R
arg230,Tine Charlton,1/4/2002,ARG,171,L
nor257,Bogart Baddam,17/10/1996,NOR,198,R
esp246,Marlin Hartshorn,5/8/2003,ESP,196,R
slo217,Craig Hamerton,12/3/2003,SLO,195,R
arg231,Saudra Doulton,3/2/1998,ARG,173,R
sco222,Rubetta Delwater,28/11/2004,SCO,202,L
uru232,Alaster Lawie,5/5/1993,URU,186,R
ukr219,Regine Harragin,22/11/1992,UKR,206,R
ita231,Cesare Lemmertz,31/7/1992,ITA,175,R
den209,Gunter O'Shiel,8/3/1995,DEN,199,R
pol197,Rochelle Liddicoat,12/4/1996,POL,196,L
kor199,Perice Gabel,22/3/1990,KOR,195,R
can247,Effie Swaisland,20/12/1994,CAN,188,R
sco223,Clem Board,2/4/2002,SCO,178,L
bel242,Conrad McConway,10/2/1994,BEL,198,L
por257,Marvin Foxley,6/9/1990,POR,198,L
can248,Marena Pedycan,16/9/1996,CAN,182,R
esp247,Xever Dockray,6/2/1992,ESP,209,R
sui209,Arthur Fatkin,14/8/2001,SUI,178,R
esp248,Eba Riedel,24/12/2002,ESP,191,L
por258,Brenda Olivelli,27/2/2002,POR,178,L
aut237,Goddard Philot,24/1/1998,AUT,170,R
ita232,Salvador Budd,28/9/2001,ITA,179,R
ukr220,Lars Michael,23/9/1992,UKR,194,R
col229,Josephina Jilliss,5/1/2000,COL,186,R
kor200,Lanae Gasnell,4/10/2004,KOR,183,L
nor258,Marmaduke Coggell,16/10/1995,NOR,206,L
svk237,Lilian Titmuss,15/4/1990,SVK,187,R
chi206,Marten McLean,1/6/2000,CHI,180,L
ukr221,Andy Lantiffe,23/6/1992,UKR,210,R
ukr222,Charmane Gulleford,25/4/1999,UKR,192,L
esp249,Gordy Gazey,29/5/1993,ESP,185,L
sco224,Celinda Janoch,6/3/2003,SCO,199,R
swe210,Valentin Clemens,15/12/2004,SWE,180,R
ger278,Xena Graalman,15/10/1998,GER,190,R
ita233,Damon Feronet,30/10/1995,ITA,173,R
ned230,Erek Dunkinson,25/9/2001,NED,205,L
jap230,Robbie Jacmar,26/3/1993,JAP,195,R
sui210,Rona Moon,17/5/1994,SUI,188,R
ned231,Reine Rivel,20/1/2002,NED,174,R
fra210,Siward Sanz,20/11/2004,FRA,201,R
aut238,Della Langsbury,13/5/2003,AUT,197,R
tur221,Vladimir Mursell,1/4/2004,TUR,210,L
tur222,Willy Southey,4/2/1996,TUR,177,L
arg232,Sarina Shawley,14/1/2004,ARG,175,L
ita234,Maegan Petren,18/6/1991,ITA,201,R
gha220,Lu Hessle,24/7/1997,GHA,175,R
can249,Lavina Trays,26/4/1997,CAN,206,L
svk238,Evaleen Goodie,12/5/2000,SVK,194,R
ecu220,Janetta Ashcroft,13/10/2004,ECU,191,L
ned232,Lindsy Alessandrucci,31/5/1997,NED,207,L
egy235,Mavis Hemphall,5/8/1991,EGY,197,R
bra226,Gaston Ingerfield,27/6/1993,BRA,203,R
mne197,Noami Crossfield,19/5/1991,MNE,210,L
ger279,Stormy Adamsson,24/12/1993,GER,210,R
ukr223,Randy Colbron,30/12/1995,UKR,182,R
bel243,Sammie Snashall,31/5/1991,BEL,174,R
bur235,Gusty Newband,14/11/1995,BUR,174,R
aut239,Pattie Maliffe,18/8/1992,AUT,185,L
mne198,Alene Marte,14/4/2002,MNE,206,R
ita235,Lauri Parren,2/7/1995,ITA,202,R
tur223,Gran Oman,24/1/1996,TUR,172,R
ecu221,Dorette Inchan,25/10/2002,ECU,181,R
sen238,Jasun Coyne,1/6/1990,SEN,193,R
cro215,Constantia Avramchik,23/6/1995,CRO,176,R
sui211,Lonna Fowlds,28/3/2001,SUI,196,R
cro216,Carmela Cathersides,21/1/2000,CRO,196,R
bra227,Alvinia Brislan,12/10/1992,BRA,208,R
cmr243,Annabal Taffarello,11/3/1991,CMR,204,L
bel244,Benita Hudson,26/12/1994,BEL,201,R
arg233,Alanah Montrose,9/1/1997,ARG,194,L
esp250,Adda Daniell,27/2/1997,ESP,170,L
ger280,Silvan Gasparro,27/6/1998,GER,183,R
egy236,Kerwinn Copcote,30/12/1994,EGY,208,R
ned233,Brendis Pursey,12/1/1997,NED,185,R
mar218,Gwenette Dunderdale,31/5/1995,MAR,198,L
den210,Marie-jeanne Toffanelli,13/5/1992,DEN,177,R
jap231,Berna Rosenthal,17/3/1997,JAP,207,L
sen239,Ulick Cammell,6/8/2000,SEN,189,L
mne199,Foster Gutowski,25/11/2000,MNE,170,L
slo218,Sile McKim,28/5/1992,SLO,171,L
hun231,Katrinka Garret,17/8/2002,HUN,202,R
pol198,Mano Reynolds,28/7/1995,POL,209,L
ned234,Sue Shepton,13/8/2000,NED,208,R
mne200,Carlye Marzele,15/3/2004,MNE,191,L
ecu222,Margit Surgenor,14/5/1992,ECU,189,R
bel245,Neddy Leagas,3/7/1999,BEL,196,L
jap232,Yorgo Aguirrezabala,19/3/2002,JAP,204,L
cmr244,Tonie Sidwell,11/6/1993,CMR,199,R
can250,Ula Gofton,23/8/1990,CAN,198,R
ned235,Rebeka Tryme,26/8/1997,NED,199,L
sui212,Katti Bent,16/2/2003,SUI,203,L
chi207,Euell Bartrop,20/9/1996,CHI,175,L
gha221,Nixie Ricardon,30/12/1992,GHA,187,R
den211,Vassili Geffinger,24/3/2002,DEN,194,R
ukr224,Lyndy Beresford,31/1/1997,UKR,171,R
esp251,Rossie Dessent,6/5/1992,ESP,197,R
sen240,Gwendolin Tschirasche,14/7/1995,SEN,208,R
bel246,Golda Helleckas,29/12/2003,BEL,182,R
chi208,Vikky Alessandretti,13/7/1999,CHI,194,R
fra211,Devon Crisell,4/2/1999,FRA,192,L
cro217,Elroy Shrubsall,22/2/2002,CRO,187,R
egy237,Alvan Damant,30/9/1991,EGY,187,L
tur224,Meagan Tyrone,16/3/1990,TUR,208,L
kor201,Roxine McGuff,13/10/2001,KOR,188,R
hun232,Fidelio Spedding,26/1/1992,HUN,180,R
chi209,Garret Puckham,19/6/1996,CHI,196,L
arg234,Seka Shilleto,21/2/2003,ARG,182,L
nor259,Mariette Tomek,20/2/1993,NOR,182,L
slo219,Germaine Peet,3/11/1992,SLO,208,R
kor202,Jessamine McQuilkin,23/4/2000,KOR,188,R
chi210,Melva Ragot,16/3/1993,CHI,209,L
ned236,Frayda Lintott,17/2/1995,NED,171,L
fra212,Aristotle Dring,23/7/2001,FRA,199,R
kor203,Adara Wilbor,26/7/1993,KOR,205,R
cro218,Herbert Stute,27/2/2001,CRO,179,R
bur236,Neill Snoddon,31/3/2000,BUR,196,L
srb234,Sallyanne Sapsed,19/6/1990,SRB,187,R
bra228,Alaster Lyffe,23/2/1999,BRA,180,R
mar219,Candida Brugsma,25/10/1994,MAR,190,R
hun233,Tandie Gunstone,24/2/1990,HUN,173,R
wal215,Jobyna Reppaport,6/9/2003,WAL,204,L
ukr225,Horatius McLucas,15/2/2003,UKR,188,R
slo220,Carena Berrington,16/3/1997,SLO,200,R
bel247,Claus Menguy,31/12/1993,BEL,180,R
ita236,Lurline Wedmore.,31/10/1994,ITA,177,L
ned237,Darwin Reiach,13/4/2002,NED,196,R
srb235,Maxie Mance,21/2/1999,SRB,203,R
uru233,Doti Pardoe,6/7/1990,URU,208,R
ita237,Donnie De Bruijn,4/10/2003,ITA,207,R
nor260,Siffre Rosenauer,27/8/1998,NOR,204,L
nor261,Fonzie Pauli,30/10/1996,NOR,186,L
sen241,Samuele Klauer,28/3/1994,SEN,204,R
srb236,Babs Klamman,29/4/1995,SRB,176,L
slo221,Celie Gierck,15/12/1994,SLO,186,R
cro219,Vern Huske,28/1/1997,CRO,182,L
col230,Mitchel McNeilly,31/10/1997,COL,183,R
kor204,Ade Basillon,20/3/1990,KOR,189,L
fra213,Paule Biglin,6/12/1992,FRA,175,L
hun234,Karrah Skerrett,7/2/1999,HUN,175,L
gha222,Addia Dockwra,18/3/2001,GHA,186,L
chi211,Horace Udy,23/3/1995,CHI,193,L
hun235,Jerald Sperring,12/7/2001,HUN,179,R
ned238,Dori Lancastle,18/8/1996,NED,180,R
uru234,Rafaela Williamson,3/5/2001,URU,210,R
mne201,Vanni Caroline,6/5/2001,MNE,191,R
bel248,Justus Judd,13/4/1998,BEL,198,R
uru235,Guillermo Bickle,10/10/1990,URU,187,R
den212,Wynnie Andras,12/8/1994,DEN,180,L
gha223,Siward Blazdell,2/11/1992,GHA,175,L
bel249,Delly Gallant,17/9/2004,BEL,179,L
swe211,Cari Bert,28/12/2003,SWE,207,R
egy238,Carlye Lethabridge,19/9/1996,EGY,206,R
aut240,Steven Laflin,26/7/1998,AUT,174,R
sen242,Ronni Tilmouth,22/9/1992,SEN,181,R
arg235,Amitie Kinnach,19/2/1994,ARG,189,R
nor262,Corey Dallender,8/5/1999,NOR,203,R
ecu223,Graham MacCumeskey,11/2/2000,ECU,178,L
pol199,Aubrie Dyball,6/4/2004,POL,181,R
col231,Harrie Karet,31/10/1997,COL,205,L
mar220,Barbra Dufaur,19/8/1999,MAR,203,R
cmr245,Tyrone Donisthorpe,21/8/1991,CMR,181,R
bra229,Marvin Cayford,29/3/2000,BRA,204,R
ecu224,Genovera Lemmers,14/12/2000,ECU,195,L
mar221,Lenci Syres,17/2/1999,MAR,186,L
ukr226,Susanna Neiland,4/9/1999,UKR,180,R
tur225,Nanni Beesley,13/11/2000,TUR,203,R
uru236,Rosy Rouse,3/5/1995,URU,174,L
tur226,Legra Bertolaccini,13/11/1991,TUR,207,R
hun236,Reinold Robardey,19/2/1997,HUN,180,L
ger281,Spense Randall,28/4/1999,GER,206,L
hun237,Kitti Bingham,18/11/1990,HUN,172,L
hun238,Boony Touhig,22/4/1992,HUN,183,R
arg236,Gardie Busek,9/12/1996,ARG,189,L
ger282,Gwenni Fogt,7/5/2002,GER,180,L
cro220,Gaby Purslow,30/11/1997,CRO,180,R
mne202,Aime Losano,18/2/2002,MNE,210,R
gha224,Yorgo Peyzer,22/3/1995,GHA,198,R
can251,Verine Standell,14/1/2001,CAN,186,R
sen243,Kelby Darque,19/12/2004,SEN,193,R
tur227,Lawry Deinert,10/5/2001,TUR,191,L
swe212,Isabella Iwanczyk,22/12/2000,SWE,204,R
aut241,Dulci Samper,14/9/1992,AUT,204,L
ita238,Ganny Osgordby,27/3/1998,ITA,178,L
ita239,Dorolice Tasseler,28/7/1996,ITA,201,L
tur228,Rossie Betteson,16/12/1995,TUR,181,L
col232,Alva Dabney,17/6/1995,COL,207,L
wal216,Marmaduke Eallis,30/5/2003,WAL,185,L
tur229,Daniella Rizzardi,3/3/1994,TUR,204,R
den213,Bartholemy Pooley,2/2/1997,DEN,171,L
gha225,Charline Keemer,18/6/2000,GHA,197,R
kor205,Homerus Martel,12/8/1990,KOR,172,R
mne203,Giffie Gogay,27/1/2003,MNE,190,L
wal217,Powell Petrakov,14/3/1991,WAL,179,L
sco225,Darell Hayball,23/10/1990,SCO,190,L
por259,Oriana Trowill,3/1/1990,POR,197,L
hun239,Michael Esel,14/6/1998,HUN,179,L
tur230,Ranice Kubes,15/8/2004,TUR,191,R
bel250,Balduin Hustings,13/3/2003,BEL,190,L
mar222,Carroll Ashfield,10/2/1998,MAR,177,L
swe213,Wilek Sigsworth,2/6/2004,SWE,206,L
wal218,Libbey Farryann,1/11/1990,WAL,176,R
bur237,Huberto Pescod,21/1/1993,BUR,179,L
arg237,Michaeline Eustice,19/9/2002,ARG,193,L
jap233,Roberta Vibert,21/6/2004,JAP,192,L
uru237,Starlin Arnaud,16/4/1993,URU,201,L
por260,Reginauld Flea,15/3/1998,POR,191,L
gha226,Tabb Bubb,21/11/1993,GHA,199,L
ger283,Eunice Halse,21/4/1990,GER,174,L
mne204,Dalila Bunyard,28/5/2001,MNE,188,L
eng277,Reginauld Sheehy,15/5/1993,ENG,176,R
por261,Kenton Brock,10/10/2002,POR,172,L
col233,Laurice Stoneham,5/9/1994,COL,170,R
cro221,Fairleigh Rosewarne,19/10/1995,CRO,202,R
egy239,Kath Perree,30/12/2001,EGY,197,L
cmr246,Dynah Coots,13/6/2003,CMR,181,L
can252,Kellina Ottee,25/6/2000,CAN,191,R
ned239,Dorthea Benasik,13/4/1997,NED,198,R
swe214,Devinne Bettenson,31/5/2000,SWE,182,R
mne205,Jud Day,24/7/1994,MNE,200,L
esp252,Martina Hasely,2/11/1990,ESP,198,L
nor263,Scotti Heinel,5/9/1992,NOR,184,L
ita240,Noella Haste,11/7/1999,ITA,176,R
uru238,Rube Roscam,24/12/1998,URU,183,L
wal219,Carlie Yatman,2/11/1999,WAL,199,R
ita241,Trudy Gerritzen,5/1/1999,ITA,194,R
pol200,Lorry Portis,14/10/1993,POL,190,R
aut242,Hedi Aslum,13/9/1996,AUT,207,L
hun240,Sara Myrkus,16/8/1994,HUN,193,L
egy240,Enrika Goward,17/3/1994,EGY,191,R
aut243,Arel Hebblewhite,19/3/2001,AUT,176,R
nor264,Florina Blancowe,16/1/1996,NOR,201,L
mne206,Brear Aurelius,18/8/1997,MNE,206,R
nor265,Penny Wilgar,29/9/1995,NOR,187,L
den214,Marnia Tourne,3/3/2000,DEN,188,L
jap234,Agace Gregh,21/7/1996,JAP,187,R
cmr247,Angele Seelbach,28/5/1995,CMR,183,R
mar223,Kattie Rogeon,12/4/1997,MAR,195,L
sco226,Jesus McLelland,18/6/1999,SCO,205,R
wal220,Izaak Zecchii,12/1/2001,WAL,193,R
eng278,Pansie Le Pine,26/10/1993,ENG,205,R
sco227,Corbett Billison,30/12/1996,SCO,206,L
srb237,Goldie Conaghy,9/8/1993,SRB,178,L
uru239,Jessee Curnick,9/12/2004,URU,204,L
chi212,Kirstyn Sharper,25/9/1991,CHI,195,R
sco228,Wes Laweles,17/1/1997,SCO,208,R
bur238,Luciano McCarly,12/12/2001,BUR,200,L
ukr227,Ashby Champness,3/5/2000,UKR,172,L
sen244,Nonie Jefferson,10/8/2001,SEN,175,L
esp253,Kelsy Roakes,24/4/2004,ESP,184,R
por262,Modesty Charpling,26/12/1993,POR,173,R
mne207,Elmer Vasenkov,27/10/1990,MNE,205,L
mne208,Wendy Tewelson,30/7/1990,MNE,173,L
slo222,Desmond Manon,29/1/2002,SLO,183,R
mne209,Jolie Youngman,5/12/2004,MNE,207,L
mar224,Lorrie Jone,7/6/1999,MAR,186,L
can253,Edeline Swetman,25/5/1994,CAN,203,R
ned240,Benny Blofield,15/1/1992,NED,196,R
bur239,Spencer Gillman,27/10/1990,BUR,196,L
slo223,Zsa zsa Leydon,22/6/1998,SLO,210,L
pol201,Carolyne Halwill,2/9/1990,POL,203,L
fra214,Melamie Eve,1/6/1990,FRA,172,R
fra215,Ivory Udall,29/9/1997,FRA,204,L
den215,Merell Croizier,15/4/1996,DEN,179,R
ecu225,Kylie Bonin,16/10/2004,ECU,177,R
egy241,Noach Fortesquieu,8/5/1990,EGY,200,L
ned241,Rani Viste,26/9/2004,NED,210,L
bel251,Mireielle Doe,30/4/2001,BEL,196,L
ger284,Fredek Escofier,17/6/1995,GER,192,L
svk239,Maude Skace,22/2/1999,SVK,185,L
sui213,Pail Teasdale-Markie,16/9/1999,SUI,184,L
bel252,Deeyn Dennistoun,4/12/1997,BEL,187,R
mne210,Doy Haywood,7/7/1998,MNE,181,L
jap235,Maurine Martinets,4/6/1997,JAP,198,R
mne211,Mariquilla Howen,30/11/2002,MNE,210,L
ukr228,Avril Appleyard,24/5/1998,UKR,173,R
uru240,Robbie Drissell,29/6/2002,URU,186,L
slo224,Marla Nestor,8/12/2002,SLO,174,L
col234,Ros Seeney,9/8/2003,COL,187,R
mne212,Rosetta Pellatt,18/12/2001,MNE,176,R
den216,Dacie Jordan,2/7/1994,DEN,197,L
can254,Marillin Frears,18/6/1995,CAN,175,R
jap236,Fayre Tudball,9/6/2002,JAP,204,R
mne213,Ibrahim Daglish,30/1/1993,MNE,210,R
svk240,Marten Pothbury,11/2/2001,SVK,209,R
svk241,Valentin Morratt,23/12/2002,SVK,206,L
gha227,Tammy Withey,7/9/1990,GHA,176,L
den217,Rollin Tasseler,11/9/1990,DEN,197,R
sen245,Dominique Massen,30/9/1992,SEN,174,L
slo225,Eldin Humerstone,24/3/1997,SLO,181,L
uru241,Concettina Plowman,15/12/1990,URU,177,L
wal221,Marget Soro,24/11/1991,WAL,185,L
col235,Heinrik Vidyapin,11/5/1992,COL,195,R
mne214,Stephani Froggatt,18/11/2003,MNE,179,R
ukr229,Carly Pridie,3/1/1992,UKR,184,R
wal222,Bobine Kelledy,21/7/1992,WAL,172,L
sco229,Waylen Hearnden,3/6/2003,SCO,185,L
bra230,Raphael Collingridge,7/4/2004,BRA,172,L
egy242,Gian Willman,11/8/2002,EGY,189,L
jap237,Ermengarde Schieferstein,20/3/1995,JAP,197,L
bel253,Wylie Tubritt,20/8/1995,BEL,205,L
por263,Dedie Aronowitz,21/10/2002,POR,192,L
ita242,Nancy Riveles,26/8/2001,ITA,175,R
bel254,Domini Ancketill,21/12/2003,BEL,187,L
ita243,Amos Trainer,6/11/1996,ITA,188,R
uru242,Cate Iggalden,2/11/1995,URU,186,L
por264,Amelia Mamwell,26/12/2002,POR,195,R
wal223,Vilhelmina Theml,22/4/1998,WAL,194,R
tur231,Gonzales Parmley,29/12/1996,TUR,190,L
col236,Lizette Bullerwell,10/1/2003,COL,190,R
mne215,Rosamond Garstan,30/12/1995,MNE,181,L
ned242,Emalia Witherspoon,18/6/1993,NED,194,L
uru243,Wini Robardet,8/3/1993,URU,183,L
sco230,Mordecai Tooley,21/1/1991,SCO,210,L
pol202,Vinita Doxey,24/6/1990,POL,205,L
eng279,Henrie Ervine,17/4/1993,ENG,210,R
swe215,Theobald Belson,14/11/1997,SWE,196,R
jap238,Dorene Beeton,25/10/1993,JAP,170,L
ecu226,Emmerich Legate,1/4/2001,ECU,199,R
tur232,Justinian Malenoir,29/6/1993,TUR,207,L
kor206,Dougy Elvidge,8/3/1992,KOR,177,R
pol203,Colene Brayshay,21/7/1999,POL,176,L
tur233,Bob Zeale,8/10/1998,TUR,171,L
chi213,Nathaniel Staddom,21/5/1996,CHI,196,R
sen246,Briano Newall,6/11/2002,SEN,200,L
gha228,Alfonse Rashleigh,10/2/1999,GHA,170,L
sui214,Pete Thorington,31/3/1993,SUI,181,L
bel255,Jesus Boddam,26/3/2003,BEL,171,L
slo226,Christye Buard,23/2/1998,SLO,178,R
can255,Keven Feake,24/2/1997,CAN,178,R
aut244,Franni Palleske,27/3/2002,AUT,202,L
col237,Chariot McReath,8/12/1995,COL,198,L
ukr230,Darryl Dominighi,22/10/2001,UKR,189,L
chi214,Orv Dewar,24/12/1992,CHI,183,R
tur234,Arnie Redhole,29/11/2000,TUR,200,R
chi215,Yardley Hurn,19/3/1991,CHI,199,R
uru244,Regan Brendel,10/8/1990,URU,204,L
kor207,Halette Shutler,26/12/1991,KOR,185,L
arg238,Josephine George,11/9/2004,ARG,187,R
sui215,Graeme Leyre,29/10/2001,SUI,203,L
wal224,Kacy Georgelin,22/11/1991,WAL,207,R
col238,Jerrie Stanborough,12/4/1997,COL,183,L
cro222,Angel MacLaig,5/7/2003,CRO,181,L
sco231,Cari Elves,17/2/1991,SCO,194,L
ukr231,Clive Scatcher,29/3/1996,UKR,172,R
ecu227,Tyrone Pugsley,22/11/1990,ECU,205,R
ukr232,Travis Gadsdon,13/3/1991,UKR,195,R
aut245,Tobey Pindar,23/5/2000,AUT,201,L
pol204,Theobald D'Antuoni,1/9/2004,POL,171,R
svk242,Harriette Normavell,12/2/2000,SVK,175,L
eng280,Wolfgang Deniskevich,24/3/1993,ENG,192,R
fra216,Arni Klemenz,30/8/1998,FRA,209,L
eng281,Templeton Boundey,11/10/1996,ENG,191,L
slo227,Kelwin Wrixon,2/10/1994,SLO,184,R
aut246,Cate Yakovich,8/2/1993,AUT,205,L
sen247,Delilah Critchley,1/12/2002,SEN,172,R
can256,Nikoletta Vinsen,22/11/1995,CAN,192,L
can257,Goober Castells,5/4/1992,CAN,195,R
mar225,Brucie Denyakin,25/5/2000,MAR,201,L
nor266,Vincenz Wesley,9/12/1996,NOR,207,R
eng282,Marji Calender,9/3/1990,ENG,195,L
swe216,Marcille Marfield,11/9/2004,SWE,186,L
sui216,Mella Cleminson,22/5/1999,SUI,199,L
tur235,Leoine Marklund,14/6/2004,TUR,180,R
nor267,Lorinda Speed,16/10/1999,NOR,190,L
den218,Lynnette Caudrey,25/6/1992,DEN,206,L
chi216,Giacobo Digle,27/1/1996,CHI,189,R
wal225,Toiboid Capehorn,4/2/1998,WAL,204,L
den219,Arron Wilcot,7/5/1996,DEN,174,L
arg239,Marcelle Couch,14/10/1993,ARG,181,L
pol205,Phillipp Abrahmson,10/4/2003,POL,202,L
sco232,Cordi Gammie,2/8/1993,SCO,170,R
svk243,Larisa Callf,6/11/1996,SVK,206,R
hun241,Dorolisa Bremeyer,21/12/1995,HUN,204,R
can258,Humberto Perkin,24/12/2002,CAN,176,R
den220,Arabele Artist,10/8/1991,DEN,183,R
egy243,Kimbell Domini,6/4/2004,EGY,181,R
hun242,Chrysa Kilmurray,9/2/1992,HUN,172,L
cro223,Min Cackett,15/6/2002,CRO,170,R
egy244,Lane Cabell,4/10/2004,EGY,183,L
can259,Ninetta Finder,9/5/1992,CAN,196,R
pol206,Dulcy Crossman,28/8/1992,POL,207,L
arg240,Emogene Pomphrett,6/1/1999,ARG,210,R
aut247,Hardy Cluney,6/10/1998,AUT,196,L
cmr248,Lenci Iannetti,23/11/1999,CMR,198,L
sco233,Janeen Jewes,18/12/1994,SCO,193,R
bur240,Carine De Simone,1/3/2002,BUR,206,L
gha229,Wesley Holleworth,1/8/2002,GHA,200,R
ecu228,Andie Tett,23/11/1998,ECU,174,R
slo228,Humberto Riddock,20/7/1995,SLO,200,R
bra231,Denney Wiltshire,22/12/1994,BRA,206,R
sen248,Ilaire Zaple,22/12/1991,SEN,201,L
bur241,Major Sturzaker,23/9/2001,BUR,201,L
bra232,Lynea Blomefield,3/5/1994,BRA,180,R
wal226,Cherey Delany,3/1/2002,WAL,209,R
col239,Inesita Langlais,19/8/1999,COL,182,L
sui217,Lori Bogart,3/12/1990,SUI,173,R
jap239,Sheff Alldridge,8/9/1996,JAP,202,L
por265,Glennis Fenelon,28/3/1997,POR,179,L
nor268,Winnifred Forshaw,12/4/1995,NOR,196,R
gha230,Pandora Thoumasson,9/3/1995,GHA,195,L
swe217,Corabel Sterrie,10/10/1999,SWE,191,L
ned243,Emlen Mattussevich,30/1/2001,NED,195,R
bel256,Zelma Pindell,29/4/2004,BEL,193,L
sco234,Brew Brasseur,18/2/1996,SCO,195,R
mar226,Finlay Eilhertsen,15/3/1995,MAR,179,R
nor269,Gusty Querrard,16/3/2000,NOR,207,L
ita244,Andonis Evequot,29/3/1995,ITA,200,R
nor270,Clemmy Flooks,22/6/1990,NOR,189,L
bur242,Athene Mervyn,15/8/2004,BUR,202,L
sen249,Bettye Eliet,9/6/2002,SEN,200,R
svk244,Shayna Fanstone,25/9/2000,SVK,192,L
ukr233,Allin Southerton,29/8/1993,UKR,175,R
tur236,Muhammad Gecke,2/9/2003,TUR,184,R
esp254,Rab Lochet,17/2/2003,ESP,205,R
kor208,Roosevelt Seal,10/9/1994,KOR,207,R
mar227,Sarine Littell,29/10/1994,MAR,185,R
ger285,Jo Goodin,24/10/2001,GER,204,L
can260,Amie Sayes,9/4/2002,CAN,183,R
ger286,Ganny Caseri,21/11/1999,GER,176,L
chi217,Miguelita Goodredge,17/10/1990,CHI,201,R
bur243,Margette Pautot,19/9/2001,BUR,180,L
col240,Ben Grise,17/7/1991,COL,206,R
ecu229,Xylia Emslie,28/5/2002,ECU,175,R
sco235,Ash Frame,29/8/1990,SCO,201,L
swe218,Aluino Holtaway,22/7/2002,SWE,202,R
col241,Cristin Coole,29/9/1993,COL,193,L
svk245,Giacomo Squibe,25/8/1999,SVK,209,R
mar228,Shela Sugg,2/2/1993,MAR,202,R
arg241,Berky Rydings,25/3/1999,ARG,192,R
ned244,Harland Pleasance,17/5/1999,NED,170,L
por266,Laina Winsor,14/8/2001,POR,191,L
col242,Alysa Gilardi,7/12/1992,COL,188,R
por267,Nixie Gile,17/2/2002,POR,198,R
sui218,Reggie Rabson,17/2/1993,SUI,195,R
swe219,Rolland Lancett,25/10/2000,SWE,210,R
por268,Maybelle Leguey,7/9/1991,POR,183,L
cmr249,Wyatan Perfect,12/1/1995,CMR,199,R
gha231,Joel Curror,16/3/2002,GHA,176,R
chi218,Martita Starzaker,29/2/2000,CHI,186,R
bel257,Creighton Dessent,28/12/2004,BEL,183,L
